"Sample_name","Individual","Week","Genus","Bd_load","Second_Run","Filter_load","samp","AB","trt","log","logfilt","pair","pairnum"
"A1.1A",1,1,"Atelopus",3.1154966354,NA,NA,"A1","A","s",1.41475951588679,NA,NA,NA
"A1.1B",1,1,"Atelopus",1.2272838503,NA,27.4460840225,"A1","B","s",0.800782838752086,3.34801050689816,NA,NA
"A1.2",1,2,"Atelopus",2.4789716303,NA,9.3639570475,"A1",NA,"s",1.24673674158065,2.33833411829722,NA,NA
"A1.3",1,3,"Atelopus",0.9739448875,NA,0,"A1",NA,"s",0.680034021421947,0,NA,NA
"A1.4",1,4,"Atelopus",12.7747118473,NA,17.125813961,"A1",NA,"s",2.62283443629387,2.8973371079255,NA,NA
"A1.5",1,5,"Atelopus",0.5749471113,NA,2.0863766968,"A1",NA,"s",0.454221691586787,1.1269978128557,NA,NA
"A1.6",1,6,"Atelopus",2.3555709422,NA,NA,"A1",NA,"s",1.21062193245793,NA,NA,NA
"A1.7",1,7,"Atelopus",0,NA,0,"A1",NA,"s",0,0,NA,NA
"A10.1",10,1,"Atelopus",0,NA,57.0927381516,"A10",NA,"m",0,4.06204066726126,"C12","12"
"A10.2",10,2,"Atelopus",0,NA,8.6737143993,"A10",NA,"m",0,2.26941235146138,"C12","12"
"A10.3",10,3,"Atelopus",14.4266927242,NA,0,"A10",NA,"m",2.73609930277867,0,"C12","12"
"A10.4",10,4,"Atelopus",216.5361022949,NA,1683.6964416504,"A10",NA,"m",5.38236482431709,7.4293406732337,"C12","12"
"A10.5",10,5,"Atelopus",7.8551417589,NA,25.1390361786,"A10",NA,"m",2.18099828001688,3.26342983600139,"C12","12"
"A10.6",10,6,"Atelopus",3491.5808105469,NA,NA,"A10",NA,"m",8.15839622917321,NA,"C12","12"
"A10.7",10,7,"Atelopus",111.4468765259,NA,3752.1020507813,"A10",NA,"m",4.72248090146019,8.23033799055358,"C12","12"
"A11.1",11,1,"Atelopus",0,NA,0,"A11",NA,"s",0,0,NA,NA
"A11.2",11,2,"Atelopus",0,NA,10.0251245499,"A11",NA,"s",0,2.40017671831218,NA,NA
"A11.3",11,3,"Atelopus",23.6631464958,NA,4.7571247816,"A11",NA,"s",3.20531008472234,1.75043818021994,NA,NA
"A11.4",11,4,"Atelopus",364.0845870972,NA,18007.9443359375,"A11",NA,"s",5.90012907220544,9.79862382101271,NA,NA
"A11.5",11,5,"Atelopus",24.6555972099,NA,36.7876052856,"A11",NA,"s",3.24476176262231,3.63198114635641,NA,NA
"A11.6",11,6,"Atelopus",121.8620681763,NA,NA,"A11",NA,"s",4.81106232919576,NA,NA,NA
"A11.7",11,7,"Atelopus",202.1389389038,NA,704.85496521,"A11",NA,"s",5.31389017302523,6.55940978467538,NA,NA
"A12.1",12,1,"Atelopus",0.3278296441,NA,0,"A12",NA,"s",0.283545762780473,0,NA,NA
"A12.2",12,2,"Atelopus",35.1869916916,NA,26.6132378578,"A12",NA,"s",3.58869970871574,3.31829529026517,NA,NA
"A12.3",12,3,"Atelopus",2.7096617222,NA,0,"A12",NA,"s",1.31094069246219,0,NA,NA
"A12.4",12,4,"Atelopus",897.866897583,NA,5493.8525390625,"A12",NA,"s",6.80113496742904,8.61156703100221,NA,NA
"A12.5",12,5,"Atelopus",30.0077486038,NA,6435.95703125,"A12",NA,"s",3.4342371282129,8.76981119675459,NA,NA
"A12.6",12,6,"Atelopus",8074.7644042969,NA,NA,"A12",NA,"s",8.99662280668142,NA,NA,NA
"A13.1",13,1,"Atelopus",31.2191128731,NA,154.4129180908,"A13",NA,"m",3.47255984394644,5.04608556247603,"C13","13"
"A13.2",13,2,"Atelopus",6.9422852993,NA,167.2216415405,"A13",NA,"m",2.07220105491704,5.12528240478236,"C13","13"
"A13.3",13,3,"Atelopus",2.5981932878,NA,2.3886108398,"A13",NA,"m",1.28043185498593,1.22042005563895,"C13","13"
"A13.4",13,4,"Atelopus",293.775844574,NA,NA,"A13",NA,"m",5.68621521860663,NA,"C13","13"
"A13.5",13,5,"Atelopus",15.7332849503,NA,2074.1168212891,"A13",NA,"m",2.81739984660906,7.63777273049648,"C13","13"
"A13.6",13,6,"Atelopus",1440.5543518066,NA,NA,"A13",NA,"m",7.2734772214017,NA,"C13","13"
"A13.7",13,7,"Atelopus",2463.4197998047,NA,12310.6591796875,"A13",NA,"m",7.80971168343889,9.41830199317386,"C13","13"
"A14.1",14,1,"Atelopus",0,NA,0,"A14",NA,"m",0,0,"C14","14"
"A14.2",14,2,"Atelopus",0,NA,4.2700222135,"A14",NA,"m",0,1.66203457762978,"C14","14"
"A14.3",14,3,"Atelopus",0.5352868512,NA,0,"A14",NA,"m",0.428717237326365,0,"C14","14"
"A14.4",14,4,"Atelopus",56.6166400909,NA,129.7598552704,"A14",NA,"m",4.05381141644804,4.8733624750215,"C14","14"
"A14.5",14,5,"Atelopus",13.3514654636,NA,1093.5173797608,"A14",NA,"m",2.6638520598904,6.99806879601528,"C14","14"
"A14.6",14,6,"Atelopus",253.0076217651,NA,NA,"A14",NA,"m",5.53736427351755,NA,"C14","14"
"A14.7",14,7,"Atelopus",3370.0299072266,NA,27590.6396484375,"A14",NA,"m",8.12297358711004,10.2252680945299,"C14","14"
"A15.1",15,1,"Atelopus",0,NA,NA,"A15",NA,"c",0,NA,"A2","1"
"A15.2",15,2,"Atelopus",3.2355105877,NA,9.1141563654,"A15",NA,"c",1.44350388463844,2.31393606283095,"A2","1"
"A15.3",15,3,"Atelopus",NA,NA,4.8989191651,"A15",NA,"c",NA,1.77476914177397,"A2","1"
"A15.4",15,4,"Atelopus",174.9841117859,NA,1724.5243835449,"A15",NA,"c",5.17039371701946,7.45328627373053,"A2","1"
"A15.5",15,5,"Atelopus",169.3078994751,NA,244.7653198242,"A15",NA,"c",5.13760797223643,5.50437709614511,"A2","1"
"A15.6",15,6,"Atelopus",3488.9517211914,NA,NA,"A15",NA,"c",8.15764318163128,NA,"A2","1"
"A15.7",15,7,"Atelopus",62.0854902267,NA,20644.208984375,"A15",NA,"c",4.14449079424117,9.9352385610287,"A2","1"
"A16.1",16,1,"Atelopus",0,NA,0,"A16",NA,"c",0,0,"A20","2"
"A16.2",16,2,"Atelopus",0.601266101,NA,24.7056794167,"A16",NA,"c",0.470794629447574,3.24671195646336,"A20","2"
"A16.3",16,3,"Atelopus",0.6450823694,NA,0,"A16",NA,"c",0.497790455547332,0,"A20","2"
"A16.4",16,4,"Atelopus",0,NA,0,"A16",NA,"c",0,0,"A20","2"
"A16.5",16,5,"Atelopus",0.6221440062,NA,6.2028974295,"A16",NA,"c",0.483748734859509,1.97448336583638,"A20","2"
"A16.6",16,6,"Atelopus",8.6103588343,NA,NA,"A16",NA,"c",2.26284156196251,NA,"A20","2"
"A16.7",16,7,"Atelopus",21.3917016983,NA,334.9046707153,"A16",NA,"c",3.10869043032645,5.81682740159838,"A20","2"
"A17.1",17,1,"Atelopus",0.6270322204,NA,28.6774134636,"A17",NA,"s",0.486757631605656,3.39038626704879,NA,NA
"A17.2",17,2,"Atelopus",0,NA,6.4802759886,"A17",NA,"s",0,2.01226968817737,NA,NA
"A17.3",17,3,"Atelopus",410.477104187,NA,1.4502705634,"A17",NA,"s",6.01975337868338,0.896198452500062,NA,NA
"A17.4",17,4,"Atelopus",172.018699646,NA,772.1475982666,"A17",NA,"s",5.15339967909573,6.65046997249044,NA,NA
"A17.5",17,5,"Atelopus",0.7184284925,NA,2341.3720703125,"A17",NA,"s",0.541410206025954,7.75891940016128,NA,NA
"A17.6",17,6,"Atelopus",106.964597702,NA,NA,"A17",NA,"s",4.68180337433081,NA,NA,NA
"A17.7",17,7,"Atelopus",118.9102745056,NA,41927.2802734375,"A17",NA,"s",4.78674375065234,10.6437158250961,NA,NA
"A18.1",18,1,"Atelopus",0.5749138072,NA,54.2246866226,"A18",NA,"s",0.454200545192795,4.01141007473327,NA,NA
"A18.2",18,2,"Atelopus",0.6084964052,NA,85.1310539246,"A18",NA,"s",0.475299832817232,4.45587001916648,NA,NA
"A18.3",18,3,"Atelopus",90.5644130707,NA,0,"A18",NA,"s",4.51704269259803,0,NA,NA
"A18.4",18,4,"Atelopus",2504.9263000488,NA,4594.8593139649,"A18",NA,"s",7.82641372562562,8.4329110279616,NA,NA
"A18.5",18,5,"Atelopus",158.3520030975,NA,26856.1328125,"A18",NA,"s",5.07111561121107,10.198286718754,NA,NA
"A18.6",18,6,"Atelopus",7739.0698242188,NA,NA,"A18",NA,"s",8.95416598775998,NA,NA,NA
"A19.1",19,1,"Atelopus",90.8456134796,NA,271.660861969,"A19",NA,"s",4.52010905308576,5.60822875908578,NA,NA
"A19.2",19,2,"Atelopus",269.1690635681,NA,515.2917861938,"A19",NA,"s",5.59904792440448,6.24667208277939,NA,NA
"A2.1",2,1,"Atelopus",1.3484525681,NA,0,"A2",NA,"c",0.853756629602226,0,"A15","1"
"A2.2",2,2,"Atelopus",48.8131713867,NA,1173.3122253418,"A2",NA,"c",3.90827943473714,7.0684379150652,"A15","1"
"A2.3",2,3,"Atelopus",164.298210144,NA,3.986941278,"A2",NA,"c",5.10775117684337,1.60682275147962,"A15","1"
"A2.4",2,4,"Atelopus",6667.4188232422,NA,11799.4421386719,"A2",NA,"c",8.80513805282231,9.37589227913077,"A15","1"
"A2.5",2,5,"Atelopus",512.3935699463,NA,2792.0022583008,"A2",NA,"c",6.24104274390652,7.93487237450224,"A15","1"
"A20.1",20,1,"Atelopus",0,NA,0,"A20",NA,"c",0,0,"A16","2"
"A20.2",20,2,"Atelopus",0.5466698855,NA,0,"A20",NA,"c",0.43610415871013,0,"A16","2"
"A20.3",20,3,"Atelopus",0,NA,0,"A20",NA,"c",0,0,"A16","2"
"A20.4",20,4,"Atelopus",3.7870037556,NA,199.384021759,"A20",NA,"c",1.56590469495153,5.30023563429045,"A16","2"
"A20.5",20,5,"Atelopus",240.6941604614,NA,1995.387878418,"A20",NA,"c",5.48767312714202,7.59909476585692,"A16","2"
"A20.6",20,6,"Atelopus",572.0583343506,NA,0,"A20",NA,"c",6.35098751668234,0,"A16","2"
"A20.7",20,7,"Atelopus",3127.7056884766,NA,398039.2578125,"A20",NA,"c",8.04837467995343,12.8943084294339,"A16","2"
"A21.1",21,1,"Atelopus",0.3194434196,NA,0.4599669948,"A21",NA,"n",0.277209995859973,0.378413829163349,NA,NA
"A21.2",21,2,"Atelopus",0.0665430585,NA,NA,"A21",NA,"n",0.0644226317664074,NA,NA,NA
"A21.3",21,3,"Atelopus",0,NA,NA,"A21",NA,"n",0,NA,NA,NA
"A21.4",21,4,"Atelopus",0,NA,NA,"A21",NA,"n",0,NA,NA,NA
"A21.5",21,5,"Atelopus",0,NA,NA,"A21",NA,"n",0,NA,NA,NA
"A21.6",21,6,"Atelopus",0.4667305574,NA,NA,"A21",NA,"n",0.383035813170952,NA,NA,NA
"A21.7",21,7,"Atelopus",0.1762615517,0,NA,"A21",NA,"n",0.162341232655626,NA,NA,NA
"A22.1",22,1,"Atelopus",17.4273920059,NA,71.481962204,"A22",NA,"m",2.91383825357845,4.28333773371927,"C16","15"
"A22.2",22,2,"Atelopus",8.6523890495,NA,58.0155849457,"A22",NA,"m",2.2672054546069,4.07780156064586,"C16","15"
"A22.3",22,3,"Atelopus",202.257938385,NA,0,"A22",NA,"m",5.31447580490998,0,"C16","15"
"A22.4",22,4,"Atelopus",1896.3264465332,NA,132571.162109375,"A22",NA,"m",7.54820104080904,11.7948823958503,"C16","15"
"A22.5",22,5,"Atelopus",22.7823734283,NA,7373.8043212891,"A22",NA,"m",3.16894469403238,8.90582464814946,"C16","15"
"A22.6",22,6,"Atelopus",20321.0998535156,NA,NA,"A22",NA,"m",9.9194642356011,NA,"C16","15"
"A23.1",23,1,"Atelopus",2.3587481678,NA,519.6919631958,"A23",NA,"s",1.21156833544686,6.25515862543441,NA,NA
"A23.2",23,2,"Atelopus",54.6590232849,NA,972.4356079102,"A23",NA,"s",4.019244208062,6.88083167769412,NA,NA
"A23.2",23,3,"Atelopus",146.9543552399,NA,42.3887586594,"A23",NA,"s",4.99690381565459,3.77020039049113,NA,NA
"A23.4",23,4,"Atelopus",6975.0177001953,NA,40451.9360351563,"A23",NA,"s",8.85023350288423,10.607894504158,NA,NA
"A23.5",23,5,"Atelopus",44.64635849,NA,19443.0126953125,"A23",NA,"s",3.82092383365106,9.87529447108184,NA,NA
"A23.6",23,6,"Atelopus",41725.13671875,NA,NA,"A23",NA,"s",10.6388829912686,NA,NA,NA
"A24.1",24,1,"Atelopus",0,NA,0,"A24",NA,"c",0,0,"A25","3"
"A24.2",24,2,"Atelopus",0.5110801011,NA,142.1214962006,"A24",NA,"c",0.412824693864339,4.96369389331435,"A25","3"
"A24.3",24,3,"Atelopus",12.6975214481,NA,0,"A24",NA,"c",2.61721490026969,0,"A25","3"
"A24.4",24,4,"Atelopus",0,NA,0,"A24",NA,"c",0,0,"A25","3"
"A24.5",24,5,"Atelopus",0,NA,5.4532569647,"A24",NA,"c",0,1.86458495912786,"A25","3"
"A24.6",24,6,"Atelopus",5.7646864653,NA,NA,"A24",NA,"c",1.91171591395596,NA,"A25","3"
"A24.7",24,7,"Atelopus",1.3423992693,0,37.3626565933,"A24",NA,"c",0.851175732839793,3.64708450187431,"A25","3"
"A25.1",25,1,"Atelopus",0,NA,0,"A25",NA,"c",0,0,"A24","3"
"A25.2",25,2,"Atelopus",7.0494312048,NA,106.7310810089,"A25",NA,"c",2.08560143114527,4.67963813128349,"A24","3"
"A25.3",25,3,"Atelopus",344.2544555664,NA,0.8031972498,"A25",NA,"c",5.84428169753965,0.589561339124749,"A24","3"
"A25.4A",25,4,"Atelopus",99.3518447876,NA,205.6503677368,"A25","A","c",4.608682458607,5.33102832047128,"A24","3"
"A25.4B",25,4,"Atelopus",312.3971557617,NA,NA,"A25","B","c",5.7474712544554,NA,"A24","3"
"A25.5",25,5,"Atelopus",1.2623542547,NA,90.4785346985,"A25",NA,"c",0.816405976704873,4.51610435130111,"A24","3"
"A25.6",25,6,"Atelopus",317.1565246582,NA,NA,"A25",NA,"c",5.76254347758795,NA,"A24","3"
"A26.1",26,1,"Atelopus",0,NA,NA,"A26",NA,"n",0,NA,NA,NA
"A26.2",26,2,"Atelopus",0,NA,NA,"A26",NA,"n",0,NA,NA,NA
"A26.3",26,3,"Atelopus",0,NA,NA,"A26",NA,"n",0,NA,NA,NA
"A26.4",26,4,"Atelopus",2.9637384415,NA,NA,"A26",NA,"n",1.37718763081445,NA,NA,NA
"A26.5",26,5,"Atelopus",0,NA,NA,"A26",NA,"n",0,NA,NA,NA
"A26.6",26,6,"Atelopus",0,NA,NA,"A26",NA,"n",0,NA,NA,NA
"A26.7",26,7,"Atelopus",0.9127508104,0,NA,"A26",NA,"n",0.648542420812913,NA,NA,NA
"A27.1",27,1,"Atelopus",4.335179925,NA,33.9815497398,"A27",NA,"c",1.67432260958334,3.55482077220542,"A28","4"
"A27.2",27,2,"Atelopus",0,NA,7.8420710564,"A27",NA,"c",0,2.17952113160791,"A28","4"
"A27.3",27,3,"Atelopus",9.1997772455,NA,0,"A27",NA,"c",2.32236588137529,0,"A28","4"
"A27.4",27,4,"Atelopus",326.1853027344,NA,1661.4245605469,"A27",NA,"c",5.79052668542634,7.41603239438579,"A28","4"
"A27.5",27,5,"Atelopus",0.995958969,NA,5038.8037109375,"A27",NA,"c",0.691124621064756,8.52512241406443,"A28","4"
"A27.6",27,6,"Atelopus",225.0002861023,NA,NA,"A27",NA,"c",5.42053626521087,NA,"A28","4"
"A27.7",27,7,"Atelopus",861.2281036377,753.6832427979,4232.4502563477,"A27",NA,"c",6.75951985704707,8.35077260300685,"A28","4"
"A28.1",28,1,"Atelopus",0.8304407448,NA,0,"A28",NA,"c",0.604556782008038,0,"A27","4"
"A28.2",28,2,"Atelopus",0,NA,108.5386943817,"A28",NA,"c",0,4.69627786018376,"A27","4"
"A28.3",28,3,"Atelopus",0,NA,0,"A28",NA,"c",0,0,"A27","4"
"A28.4",28,4,"Atelopus",35.1137089729,NA,223.442401886,"A28",NA,"c",3.5866725431939,5.4136191125097,"A27","4"
"A28.5",28,5,"Atelopus",4.4386413693,NA,0,"A28",NA,"c",1.69352928138511,0,"A27","4"
"A28.6",28,6,"Atelopus",21.9229435921,NA,NA,"A28",NA,"c",3.13213831257494,NA,"A27","4"
"A28.7",28,7,"Atelopus",453.1153106689,409.1941833496,15800.2014160156,"A28",NA,"c",6.11835115404928,9.66784125511257,"A27","4"
"A29.1",29,1,"Atelopus",2.1619130671,NA,13.9309048653,"A29",NA,"c",1.15117724539859,2.70343321690143,"A32","5"
"A29.2",29,2,"Atelopus",0,NA,20.6327056885,"A29",NA,"c",0,3.07420632176281,"A32","5"
"A29.3",29,3,"Atelopus",0,NA,0,"A29",NA,"c",0,0,"A32","5"
"A29.4",29,4,"Atelopus",14.3654942513,NA,0,"A29",NA,"c",2.73212436241296,0,"A32","5"
"A29.5",29,5,"Atelopus",0.0008801393,NA,0,"A29",NA,"c",0.00087975220452158,0,"A32","5"
"A29.6",29,6,"Atelopus",8.5898333788,NA,NA,"A29",NA,"c",2.260703514271,NA,"A32","5"
"A29.7",29,7,"Atelopus",7.661575675,6.3982856274,1034.9410247803,"A29",NA,"c",2.15889665463802,6.94306549531135,"A32","5"
"A3.1",3,1,"Atelopus",0.3321642429,NA,1.8373295665,"A3",NA,"s",0.286804869997182,1.04286331633396,NA,NA
"A3.2",3,2,"Atelopus",0,NA,0,"A3",NA,"s",0,0,NA,NA
"A3.3",3,3,"Atelopus",20.5955052376,NA,0,"A3",NA,"s",3.07248520218436,0,NA,NA
"A3.4",3,4,"Atelopus",459.2213058472,NA,623.3908462524,"A3",NA,"s",6.13170747345963,6.43677652846399,NA,NA
"A3.5",3,5,"Atelopus",1.8932844698,NA,2817.5372314453,"A3",NA,"s",1.06239235154357,7.94397331710098,NA,NA
"A3.6",3,6,"Atelopus",138.2756328583,NA,NA,"A3",NA,"s",4.93645493984414,NA,NA,NA
"A3.7",3,7,"Atelopus",399.0847396851,NA,NA,"A3",NA,"s",5.99167637388386,NA,NA,NA
"A30.1",30,1,"Atelopus",NA,NA,788.5287475586,"A30",NA,"m",NA,6.67143624539326,"C20","16"
"A30.2",30,2,"Atelopus",794.7953796387,NA,6906.1291503906,"A30",NA,"m",6.6793420920432,8.8403093673926,"C20","16"
"A30.3",30,3,"Atelopus",3128.5577392578,NA,60.1604652405,"A30",NA,"m",8.04864697618906,4.11350098797274,"C20","16"
"A30.4",30,4,"Atelopus",36638.33984375,NA,160056.89453125,"A30",NA,"m",10.5088778012608,11.9832908695877,"C20","16"
"A30.5",30,5,"Atelopus",84188.22265625,NA,5652.3461914063,"A30",NA,"m",11.3408221950815,8.64000289509848,"C20","16"
"A30.1",30,1,"Atelopus",37.9764676094,NA,NA,"A30",NA,"m",3.66295806938307,NA,"C20","16"
"A31.2",31,2,"Atelopus",1.3925670087,NA,NA,"A31",NA,"n",0.872366851768853,NA,NA,NA
"A31.3",31,3,"Atelopus",0,NA,NA,"A31",NA,"n",0,NA,NA,NA
"A31.4",31,4,"Atelopus",0,NA,NA,"A31",NA,"n",0,NA,NA,NA
"A31.5",31,5,"Atelopus",0,NA,NA,"A31",NA,"n",0,NA,NA,NA
"A31.6",31,6,"Atelopus",0,NA,NA,"A31",NA,"n",0,NA,NA,NA
"A31.7",31,7,"Atelopus",0.6075552851,0,NA,"A31",NA,"n",0.474714568513364,NA,NA,NA
"A32.1",32,1,"Atelopus",0.2855562977,NA,0,"A32",NA,"c",0.251191541163927,0,"A29","5"
"A32.2",32,2,"Atelopus",0,NA,0,"A32",NA,"c",0,0,"A29","5"
"A32.3",32,3,"Atelopus",36.9140577316,NA,NA,"A32",NA,"c",3.63532195971695,NA,"A29","5"
"A32.4",32,4,"Atelopus",489.2369842529,NA,489.8580932617,"A32",NA,"c",6.19488891552035,6.19615507026113,"A29","5"
"A32.5",32,5,"Atelopus",37.8112220764,NA,7.7413910627,"A32",NA,"c",3.65870943358385,2.16806933749475,"A29","5"
"A32.6",32,6,"Atelopus",83.2033252716,NA,NA,"A32",NA,"c",4.43323441300529,NA,"A29","5"
"A32.7",32,7,"Atelopus",64.3652534485,45.0759267807,88456.533203125,"A32",NA,"c",4.17999082444071,11.3902778650186,"A29","5"
"A33.1",33,1,"Atelopus",0.2666078694,NA,76.3787508011,"A33",NA,"m",0.236342358092103,4.34871220544989,"C25","17"
"A33.2",33,2,"Atelopus",0.3651857749,NA,70.3468608856,"A33",NA,"m",0.311290518204157,4.2675533469578,"C25","17"
"A33.3",33,3,"Atelopus",64.5475769043,NA,0,"A33",NA,"m",4.18277624391701,0,"C25","17"
"A33.4",33,4,"Atelopus",38.8977646828,NA,21153.1689453125,"A33",NA,"m",3.686320299339,9.95959227830371,"C25","17"
"A33.5",33,5,"Atelopus",235.9883117676,NA,14562.2375488281,"A33",NA,"m",5.4680108224827,9.58625565615536,"C25","17"
"A4.1",4,1,"Atelopus",0.6494750082,NA,7.3949116468,"A4",NA,"m",0.500457060435011,2.12762576597144,"C1","8"
"A4.2",4,2,"Atelopus",0,NA,74.9710178375,"A4",NA,"m",0,4.3303519233127,"C1","8"
"A4.3",4,3,"Atelopus",31.0572934151,NA,0,"A4",NA,"m",3.46752472113166,0,"C1","8"
"A4.4",4,4,"Atelopus",731.2015533447,NA,7611.2890625,"A4",NA,"m",6.59605582215985,8.93751920227463,"C1","8"
"A4.5",4,5,"Atelopus",43.8999795914,NA,8649.8315429688,"A4",NA,"m",3.80443734021358,9.06541072744065,"C1","8"
"A4.6",4,6,"Atelopus",446.6296768188,NA,NA,"A4",NA,"m",6.10396627633729,NA,"C1","8"
"A4.7",4,7,"Atelopus",759.8095703125,NA,633206.9921875,"A4",NA,"m",6.63438309042717,13.35855422881,"C1","8"
"A5.1",5,1,"Atelopus",1.1700451374,NA,19.4453942776,"A5",NA,"m",0.774747967981199,3.017757638424,"C4","9"
"A5.2",5,2,"Atelopus",0,NA,65.1441812515,"A5",NA,"m",0,4.19183692375171,"C4","9"
"A5.3",5,3,"Atelopus",251.19140625,NA,11.1889898777,"A5",NA,"m",5.53018834781147,2.50053307522787,"C4","9"
"A5.4",5,4,"Atelopus",123.286190033,NA,807.0394134521,"A5",NA,"m",4.82258689043771,6.69461083635631,"C4","9"
"A5.5",5,5,"Atelopus",24.1193842888,NA,1045.3434753418,"A5",NA,"m",3.22363983050343,6.95305696103079,"C4","9"
"A5.6",5,6,"Atelopus",830.7815551758,NA,NA,"A5",NA,"m",6.72356985247267,NA,"C4","9"
"A6.1",6,1,"Atelopus",0,NA,0,"A6",NA,"s",0,0,NA,NA
"A6.2",6,2,"Atelopus",0,NA,3.5579401255,"A6",NA,"s",0,1.51687079460294,NA,NA
"A6.3",6,3,"Atelopus",1.5858355165,NA,0,"A6",NA,"s",0.950048672951661,0,NA,NA
"A6.4",6,4,"Atelopus",17.5098621845,NA,32.0676517487,"A6",NA,"s",2.91830368109578,3.49855551596628,NA,NA
"A6.5",6,5,"Atelopus",11.7706632614,NA,2.5328677893,"A6",NA,"s",2.54715060772464,1.26210994602381,NA,NA
"A6.6",6,6,"Atelopus",4.8213645816,NA,NA,"A6",NA,"s",1.76153469845335,NA,NA,NA
"A6.7",6,7,"Atelopus",1497.6354980469,NA,5842.7746582031,"A6",NA,"s",7.31231030512257,8.67313221261365,NA,NA
"A7.1",7,1,"Atelopus",0,NA,0,"A7",NA,"m",0,0,"C5","10"
"A7.2",7,2,"Atelopus",0.4401164874,NA,0,"A7",NA,"m",0.364724004343942,0,"C5","10"
"A7.3",7,3,"Atelopus",3.1590160728,NA,0,"A7",NA,"m",1.42527852533614,0,"C5","10"
"A7.4",7,4,"Atelopus",13.5500359535,NA,37.1161842346,"A7",NA,"m",2.67759346464538,3.64063897499824,"C5","10"
