"Sample_name","Individual","Week","Genus","Bd_load","Second_Run","Filter_load","samp","AB","trt","log","logfilt","pair","pairnum"
"A7.5",7,5,"Atelopus",1.0862825066,NA,NA,"A7",NA,"m",0.735383777226624,NA,"C5","10"
"A7.6",7,6,"Atelopus",21.2478470802,NA,NA,"A7",NA,"m",3.10224524349021,NA,"C5","10"
"A7.7",7,7,"Atelopus",1.3643284142,NA,33.538274765,"A7",NA,"m",0.860494012991379,3.54206812257122,"C5","10"
"A8.1",8,1,"Atelopus",0,NA,6.676196456,"A8",NA,"s",0,2.03812417135625,NA,NA
"A8.2",8,2,"Atelopus",0,NA,0,"A8",NA,"s",0,0,NA,NA
"A8.3",8,3,"Atelopus",0,NA,0,"A8",NA,"s",0,0,NA,NA
"A8.4",8,4,"Atelopus",5.8388054371,NA,0,"A8",NA,"s",1.92261307268364,0,NA,NA
"A8.5",8,5,"Atelopus",0,NA,0,"A8",NA,"s",0,0,NA,NA
"A8.6",8,6,"Atelopus",0.3015544266,NA,NA,"A8",NA,"s",0.263559262941547,NA,NA,NA
"A8.7",8,7,"Atelopus",0,NA,0.5957841873,"A8",NA,"s",0,0.46736526889446,NA,NA
"A9.1",9,1,"Atelopus",2.2388586402,NA,NA,"A9",NA,"m",1.17522099619883,NA,"C10","11"
"A9.2",9,2,"Atelopus",99.6785640717,NA,32.7241659164,"A9",NA,"m",4.61193290786604,3.5182146698799,"C10","11"
"A9.3",9,3,"Atelopus",79.9225854874,NA,4.2616033554,"A9",NA,"m",4.39349296294334,1.66043580071956,"C10","11"
"A9.4",9,4,"Atelopus",2311.7594909668,NA,9578.0358886719,"A9",NA,"m",7.74619667540122,9.16733222797488,"C10","11"
"A9.5A",9,5,"Atelopus",272.6536941528,NA,26.0562038422,"A9","A","m",5.61186341705225,3.2979163262127,"C10","11"
"A9.5B",9,5,"Atelopus",NA,NA,2112.9132080078,"A9","B","m",NA,7.65629610977271,"C10","11"
"A9.6",9,6,"Atelopus",48258.7109375,NA,NA,"A9",NA,"m",10.7843523494698,NA,"C10","11"
"C1.1",1,1,"Espadarana",0,NA,0,"C1",NA,"m",0,0,"A4","8"
"C1.2",1,2,"Espadarana",0,NA,0,"C1",NA,"m",0,0,"A4","8"
"C1.3",1,3,"Espadarana",0.8362463117,NA,0,"C1",NA,"m",0.60772343989944,0,"A4","8"
"C1.4",1,4,"Espadarana",0,NA,0,"C1",NA,"m",0,0,"A4","8"
"C1.5",1,5,"Espadarana",2.1650418639,NA,0.4260163009,"C1",NA,"m",1.15216628264926,0.35488475313294,"A4","8"
"C1.6",1,6,"Espadarana",1.9384343922,NA,NA,"C1",NA,"m",1.07787691985178,NA,"A4","8"
"C1.7",1,7,"Espadarana",0.2946336195,0,865.4599761963,"C1",NA,"m",0.258227735817265,6.76441591789417,"A4","8"
"C10.0",10,0,"Espadarana",0.3238446638,NA,NA,"C10",NA,"m",0.280540127217989,NA,"A9","11"
"C10.1",10,1,"Espadarana",0.5727389827,NA,NA,"C10",NA,"m",0.452818674325043,NA,"A9","11"
"C10.2",10,2,"Espadarana",0.7192271948,NA,14.3455827236,"C10",NA,"m",0.541874884508631,2.73082766216983,"A9","11"
"C10.3",10,3,"Espadarana",0,NA,0,"C10",NA,"m",0,0,"A9","11"
"C10.4",10,4,"Espadarana",0,NA,3.4067416191,"C10",NA,"m",0,1.4831355544837,"A9","11"
"C10.5",10,5,"Espadarana",0.8405453712,NA,0,"C10",NA,"m",0.61006192509517,0,"A9","11"
"C10.6",10,6,"Espadarana",7.6519280672,NA,NA,"C10",NA,"m",2.15778219404793,NA,"A9","11"
"C10.7",10,7,"Espadarana",1.5767672658,0,0,"C10",NA,"m",0.946535615523551,0,"A9","11"
"C11.0",11,0,"Espadarana",1.1756583303,NA,NA,"C11",NA,"s",0.777331299339818,NA,NA,NA
"C11.1",11,1,"Espadarana",0.3561523929,NA,NA,"C11",NA,"s",0.304651567348122,NA,NA,NA
"C11.2",11,2,"Espadarana",0,NA,0,"C11",NA,"s",0,0,NA,NA
"C11.3",11,3,"Espadarana",0,NA,0,"C11",NA,"s",0,0,NA,NA
"C11.4",11,4,"Espadarana",0,NA,0,"C11",NA,"s",0,0,NA,NA
"C11.5",11,5,"Espadarana",0,NA,0,"C11",NA,"s",0,0,NA,NA
"C11.6",11,6,"Espadarana",0.5811589956,NA,NA,"C11",NA,"s",0.458158119647779,NA,NA,NA
"C11.7",11,7,"Espadarana",0.5694285035,0.7467652857,0,"C11",NA,"s",0.450711542582755,0,NA,NA
"C12.0",12,0,"Espadarana",0.2848426253,NA,NA,"C12",NA,"m",0.250636240263391,NA,"A10","12"
"C12.1",12,1,"Espadarana",0.6158779934,NA,NA,"C12",NA,"m",0.479878458115037,NA,"A10","12"
"C12.2",12,2,"Espadarana",4.1812157631,NA,0,"C12",NA,"m",1.64503973203404,0,"A10","12"
"C12.3",12,3,"Espadarana",0,NA,1.9633853436,"C12",NA,"m",0,1.08633231197477,"A10","12"
"C12.4",12,4,"Espadarana",0,NA,0,"C12",NA,"m",0,0,"A10","12"
"C12.5",12,5,"Espadarana",0,NA,0,"C12",NA,"m",0,0,"A10","12"
"C12.6",12,6,"Espadarana",0,NA,NA,"C12",NA,"m",0,NA,"A10","12"
"C12.7",12,7,"Espadarana",0.7667244971,0,8.2262790203,"C12",NA,"m",0.569127265561761,2.22205582750295,"A10","12"
"C13.0",13,0,"Espadarana",0.3724028543,NA,NA,"C13",NA,"m",0.316563111787229,NA,"A13","13"
"C13.1",13,1,"Espadarana",0,NA,NA,"C13",NA,"m",0,NA,"A13","13"
"C13.2",13,2,"Espadarana",0,NA,0,"C13",NA,"m",0,0,"A13","13"
"C13.3",13,3,"Espadarana",0,NA,0,"C13",NA,"m",0,0,"A13","13"
"C13.4",13,4,"Espadarana",0,NA,0,"C13",NA,"m",0,0,"A13","13"
"C13.5",13,5,"Espadarana",0.3584681451,NA,0,"C13",NA,"m",0.306357701026347,0,"A13","13"
"C13.6",13,6,"Espadarana",1.1666427553,NA,NA,"C13",NA,"m",0.7731788521572,NA,"A13","13"
"C13.7",13,7,"Espadarana",0.6384094805,0,1007.6375579834,"C13",NA,"m",0.493725942284299,6.91635574668816,"A13","13"
"C14.0",14,0,"Espadarana",0,NA,NA,"C14",NA,"m",0,NA,"A14","14"
"C14.1",14,1,"Espadarana",0.3086835705,NA,NA,"C14",NA,"m",0.269021723939213,NA,"A14","14"
"C14.2",14,2,"Espadarana",0.2162242495,NA,0,"C14",NA,"m",0.195751182248726,0,"A14","14"
"C14.3",14,3,"Espadarana",0,NA,0,"C14",NA,"m",0,0,"A14","14"
"C14.4",14,4,"Espadarana",0,NA,0,"C14",NA,"m",0,0,"A14","14"
"C14.5",14,5,"Espadarana",0,NA,0,"C14",NA,"m",0,0,"A14","14"
"C14.6",14,6,"Espadarana",3.201148808,NA,NA,"C14",NA,"m",1.43535801360227,NA,"A14","14"
"C14.7",14,7,"Espadarana",0.8393181115,0,34.1519236565,"C14",NA,"m",0.609394911358779,3.5596793438289,"A14","14"
"C15.0",15,0,"Espadarana",0.6102089584,NA,NA,"C15",NA,"s",0.476363958400747,NA,NA,NA
"C15.1",15,1,"Espadarana",0,NA,NA,"C15",NA,"s",0,NA,NA,NA
"C15.2",15,2,"Espadarana",0.1728451811,NA,0,"C15",NA,"s",0.159432575538501,0,NA,NA
"C15.3",15,3,"Espadarana",0,NA,0,"C15",NA,"s",0,0,NA,NA
"C15.4",15,4,"Espadarana",0,NA,0,"C15",NA,"s",0,0,NA,NA
"C15.5",15,5,"Espadarana",0,NA,0,"C15",NA,"s",0,0,NA,NA
"C15.6",15,6,"Espadarana",0.3085982054,NA,NA,"C15",NA,"s",0.26895649206329,NA,NA,NA
"C15.7",15,7,"Espadarana",0.8477485925,0,0,"C15",NA,"s",0.613967920945321,0,NA,NA
"C16.0",16,0,"Espadarana",0.6494488567,NA,NA,"C16",NA,"m",0.500441205870874,NA,"A22","15"
"C16.1",16,1,"Espadarana",0.5902264267,NA,NA,"C16",NA,"m",0.463876412822824,NA,"A22","15"
"C16.2",16,2,"Espadarana",0,NA,0,"C16",NA,"m",0,0,"A22","15"
"C16.3",16,3,"Espadarana",0,NA,0,"C16",NA,"m",0,0,"A22","15"
"C16.4",16,4,"Espadarana",3.9139562845,NA,27.7086997032,"C16",NA,"m",1.59207937794627,3.35720020237935,"A22","15"
"C16.5",16,5,"Espadarana",4590.3762817383,NA,50.845708847,"C16",NA,"m",8.43193510162648,3.9482721703442,"A22","15"
"C16.6",16,6,"Espadarana",15.8878803253,NA,NA,"C16",NA,"m",2.82659622414597,NA,"A22","15"
"C16.7",16,7,"Espadarana",1.8160353601,1.2505489588,86.1017227173,"C16",NA,"m",1.03532999507065,4.4670766622771,"A22","15"
"C17.0",17,0,"Espadarana",0.3004831821,NA,NA,"C17",NA,"c",0.262735873950595,NA,"C2","6"
"C17.1",17,1,"Espadarana",0.22624854,NA,NA,"C17",NA,"c",0.203959541274913,NA,"C2","6"
"C17.2",17,2,"Espadarana",40.2974510193,NA,117.9345607758,"C17",NA,"c",3.7208007794013,4.77857343240882,"C2","6"
"C17.3",17,3,"Espadarana",16.2730777264,NA,0,"C17",NA,"c",2.84914908857945,0,"C2","6"
"C17.4",17,4,"Espadarana",177.1190071106,NA,37.1512532234,"C17",NA,"c",5.18245190616556,3.64155860708345,"C2","6"
"C17.5",17,5,"Espadarana",80.0940132141,NA,10.167028904,"C17",NA,"c",4.39560913859507,2.41296558880095,"C2","6"
"C17.6",17,6,"Espadarana",4.8567789793,NA,NA,"C17",NA,"c",1.76759979023376,NA,"C2","6"
"C17.7",17,7,"Espadarana",1.7672844231,1.0009206831,42.5158834457,"C17",NA,"c",1.01786648666779,3.77312600813122,"C2","6"
"C18.0",18,0,"Espadarana",0,NA,NA,"C18",NA,"s",0,NA,NA,NA
"C18.1",18,1,"Espadarana",0.9130904824,NA,NA,"C18",NA,"s",0.64871998803272,NA,NA,NA
"C18.2",18,2,"Espadarana",0,NA,2.6376411319,"C18",NA,"s",0,1.29133543089271,NA,NA
"C18.3",18,3,"Espadarana",1.4449484646,NA,0,"C18",NA,"s",0.894024044831483,0,NA,NA
"C18.4",18,4,"Espadarana",0,NA,0,"C18",NA,"s",0,0,NA,NA
"C18.5",18,5,"Espadarana",0,NA,0,"C18",NA,"s",0,0,NA,NA
"C18.6",18,6,"Espadarana",0,NA,NA,"C18",NA,"s",0,NA,NA,NA
"C18.7",18,7,"Espadarana",1.0998596251,0,0,"C18",NA,"s",0.741870497304662,0,NA,NA
"C19.0",19,0,"Espadarana",0,NA,NA,"C19",NA,"c",0,NA,"C22","7"
"C19.1",19,1,"Espadarana",0,NA,NA,"C19",NA,"c",0,NA,"C22","7"
"C19.2",19,2,"Espadarana",0,NA,0,"C19",NA,"c",0,0,"C22","7"
"C19.3",19,3,"Espadarana",1.8221454322,NA,0,"C19",NA,"c",1.03749738725511,0,"C22","7"
"C19.4",19,4,"Espadarana",0,NA,0,"C19",NA,"c",0,0,"C22","7"
"C19.5",19,5,"Espadarana",0,NA,0,"C19",NA,"c",0,0,"C22","7"
"C19.6",19,6,"Espadarana",1.0833605379,NA,NA,"C19",NA,"c",0.733982233186943,NA,"C22","7"
"C19.7",19,7,"Espadarana",1.0442426801,0,0,"C19",NA,"c",0.715027393327111,0,"C22","7"
"C2.0",2,0,"Espadarana",1.3671378791,NA,NA,"C2",NA,"c",0.86168157940569,NA,"C17","6"
"C2.1",2,1,"Espadarana",14.1284000874,NA,0.0137623225,"C2",NA,"c",2.7165737778203,0.0136684817373583,"C17","6"
"C2.2",2,2,"Espadarana",1.4522832632,NA,0,"C2",NA,"c",0.897019534729555,0,"C17","6"
"C2.3",2,3,"Espadarana",798.9308929443,NA,0,"C2",NA,"c",6.68452534011701,0,"C17","6"
"C2.4",2,4,"Espadarana",0,NA,0,"C2",NA,"c",0,0,"C17","6"
"C2.5",2,5,"Espadarana",5.0007426739,NA,2.6295226812,"C2",NA,"c",1.7918832405514,1.28910114684846,"C17","6"
"C2.6",2,6,"Espadarana",18.1471085548,NA,NA,"C2",NA,"c",2.95215171492114,NA,"C17","6"
"C2.7",2,7,"Espadarana",0.1506696641,0,0,"C2",NA,"c",0.140344089503329,0,"C17","6"
"C20.0",20,0,"Espadarana",0.8620826155,NA,NA,"C20",NA,"m",0.621695547097228,NA,"A30","16"
"C20.1",20,1,"Espadarana",0.0466322387,NA,NA,"C20",NA,"m",0.0455776177492835,NA,"A30","16"
"C20.2",20,2,"Espadarana",0,NA,NA,"C20",NA,"m",0,NA,"A30","16"
"C20.3",20,3,"Espadarana",53.3174562454,NA,0,"C20",NA,"m",3.99484565309281,0,"A30","16"
"C20.4",20,4,"Espadarana",4.6305453777,NA,168.6693763733,"C20",NA,"m",1.72820630738896,5.13385169852089,"A30","16"
"C20.5",20,5,"Espadarana",1.1538476497,NA,0,"C20",NA,"m",0.767255847216998,0,"A30","16"
"C20.6",20,6,"Espadarana",0,NA,NA,"C20",NA,"m",0,NA,"A30","16"
"C20.7",20,7,"Espadarana",0.935542807,0.25181951,0,"C20",NA,"m",0.660387807556687,0,"A30","16"
"C21.0",21,0,"Espadarana",0,NA,NA,"C21",NA,"s",0,NA,NA,NA
"C21.1",21,1,"Espadarana",0,NA,NA,"C21",NA,"s",0,NA,NA,NA
"C21.2",21,2,"Espadarana",0,NA,0,"C21",NA,"s",0,0,NA,NA
"C21.3",21,3,"Espadarana",0,NA,0,"C21",NA,"s",0,0,NA,NA
"C21.4",21,4,"Espadarana",0,NA,0,"C21",NA,"s",0,0,NA,NA
"C21.5",21,5,"Espadarana",0.2293530665,NA,0,"C21",NA,"s",0.20648806882257,0,NA,NA
"C21.6",21,6,"Espadarana",0,NA,NA,"C21",NA,"s",0,NA,NA,NA
"C21.7",21,7,"Espadarana",0,0,0,"C21",NA,"s",0,0,NA,NA
"C22.0",22,0,"Espadarana",0.7261430472,NA,NA,"C22",NA,"c",0.545889467094958,NA,"C19","7"
"C22.1",22,1,"Espadarana",0.2705497667,NA,NA,"C22",NA,"c",0.239449693967236,NA,"C19","7"
"C22.2",22,2,"Espadarana",0,NA,0,"C22",NA,"c",0,0,"C19","7"
"C22.3",22,3,"Espadarana",0,NA,0,"C22",NA,"c",0,0,"C19","7"
"C22.4",22,4,"Espadarana",0,NA,8.3031183481,"C22",NA,"c",0,2.23034965020395,"C19","7"
"C22.5",22,5,"Espadarana",0,NA,0,"C22",NA,"c",0,0,"C19","7"
"C22.6",22,6,"Espadarana",0,NA,NA,"C22",NA,"c",0,NA,"C19","7"
"C22.7",22,7,"Espadarana",0,0.2104068547,0,"C22",NA,"c",0,0,"C19","7"
"C23.0",23,0,"Espadarana",0.554471314,NA,NA,"C23",NA,"s",0.44113549682437,NA,NA,NA
"C23.1",23,1,"Espadarana",0.861607939,NA,NA,"C23",NA,"s",0.621440597607939,NA,NA,NA
"C23.2A",23,2,"Espadarana",NA,NA,0,"C23","A","s",NA,0,NA,NA
"C23.2B",23,2,"Espadarana",0,NA,6.7189449072,"C23","B","s",0,2.04367768464467,NA,NA
"C23.3",23,3,"Espadarana",0,NA,NA,"C23",NA,"s",0,NA,NA,NA
"C23.4",23,4,"Espadarana",0,NA,0,"C23",NA,"s",0,0,NA,NA
"C23.5",23,5,"Espadarana",0,NA,0,"C23",NA,"s",0,0,NA,NA
"C23.6",23,6,"Espadarana",0,NA,NA,"C23",NA,"s",0,NA,NA,NA
"C23.7",23,7,"Espadarana",0,0,0,"C23",NA,"s",0,0,NA,NA
"C24.0",24,0,"Espadarana",0,NA,NA,"C24",NA,"n",0,NA,NA,NA
"C24.1",24,1,"Espadarana",0.2618526854,NA,NA,"C24",NA,"n",0.232581026243614,NA,NA,NA
"C24.2",24,2,"Espadarana",0,NA,NA,"C24",NA,"n",0,NA,NA,NA
"C24.3",24,3,"Espadarana",0,NA,NA,"C24",NA,"n",0,NA,NA,NA
"C24.4",24,4,"Espadarana",0,NA,NA,"C24",NA,"n",0,NA,NA,NA
"C24.5",24,5,"Espadarana",0,NA,NA,"C24",NA,"n",0,NA,NA,NA
"C24.6",24,6,"Espadarana",0,NA,NA,"C24",NA,"n",0,NA,NA,NA
"C24.7",24,7,"Espadarana",0,0,NA,"C24",NA,"n",0,NA,NA,NA
"C25.0",25,0,"Espadarana",0,NA,NA,"C25",NA,"m",0,NA,"A33","17"
"C25.1",25,1,"Espadarana",0.6925728172,NA,NA,"C25",NA,"m",0.526249748335236,NA,"A33","17"
"C25.2",25,2,"Espadarana",0,NA,0,"C25",NA,"m",0,0,"A33","17"
"C25.3",25,3,"Espadarana",0,NA,0,"C25",NA,"m",0,0,"A33","17"
"C25.4",25,4,"Espadarana",3446.181640625,NA,0,"C25",NA,"m",8.14531226040702,0,"A33","17"
"C25.5",25,5,"Espadarana",2.1356016397,NA,97.0753669739,"C25",NA,"m",1.14282106626251,4.58573623385665,"A33","17"
"C25.6",25,6,"Espadarana",7.7675259113,NA,NA,"C25",NA,"m",2.1710546584085,NA,"A33","17"
"C25.7",25,7,"Espadarana",1.5067794919,0,13.9254510403,"C25",NA,"m",0.918998858347205,2.70306787927765,"A33","17"
"C26.2",26,2,"Espadarana",0,NA,NA,"C26",NA,"n",0,NA,NA,NA
"C26.3",26,3,"Espadarana",0,NA,NA,"C26",NA,"n",0,NA,NA,NA
"C26.4",26,4,"Espadarana",0,NA,NA,"C26",NA,"n",0,NA,NA,NA
"C26.5",26,5,"Espadarana",0,NA,NA,"C26",NA,"n",0,NA,NA,NA
"C26.6",26,6,"Espadarana",0,NA,NA,"C26",NA,"n",0,NA,NA,NA
"C26.7",26,7,"Espadarana",0,0,NA,"C26",NA,"n",0,NA,NA,NA
"C27.2",27,2,"Espadarana",0.0605899421,NA,NA,"C27",NA,"n",0.0588253024588796,NA,NA,NA
"C27.3",27,3,"Espadarana",0,0,NA,"C27",NA,"n",0,NA,NA,NA
"C27.5",27,5,"Espadarana",0.0007235843,NA,NA,"C27",NA,"n",0.000723322639095239,NA,NA,NA
"C27.6",27,6,"Espadarana",0.3134974465,NA,NA,"C27",NA,"n",0.272693386098934,NA,NA,NA
"C27.7",27,7,"Espadarana",0,0,NA,"C27",NA,"n",0,NA,NA,NA
"C28.2",28,2,"Espadarana",1.0073181242,NA,NA,"C28",NA,"n",0.696799564577607,NA,NA,NA
"C28.3",28,3,"Espadarana",0,NA,NA,"C28",NA,"n",0,NA,NA,NA
"C28.4",28,4,"Espadarana",0,NA,NA,"C28",NA,"n",0,NA,NA,NA
"C28.5",28,5,"Espadarana",0.3119010106,NA,NA,"C28",NA,"n",0.271477238437655,NA,NA,NA
"C28.6",28,6,"Espadarana",0,NA,NA,"C28",NA,"n",0,NA,NA,NA
"C28.7",28,7,"Espadarana",0,0.1697006822,NA,"C28",NA,"n",0,NA,NA,NA
"C29.2",29,2,"Espadarana",0.355489105,NA,NA,"C29",NA,"n",0.304162352299788,NA,NA,NA
"C29.3",29,3,"Espadarana",0,NA,NA,"C29",NA,"n",0,NA,NA,NA
"C29.4",29,4,"Espadarana",0,NA,NA,"C29",NA,"n",0,NA,NA,NA
"C29.5",29,5,"Espadarana",0.1738538034,NA,NA,"C29",NA,"n",0.16029218503147,NA,NA,NA
"C29.6",29,6,"Espadarana",0.5491465703,NA,NA,"C29",NA,"n",0.437704179488967,NA,NA,NA
"C29.7",29,7,"Espadarana",0.2504867688,0,NA,"C29",NA,"n",0.223532890551852,NA,NA,NA
"C3.0",3,0,"Espadarana",3.2730722427,NA,NA,"C3",NA,"s",1.45233306330577,NA,NA,NA
"C3.1",3,1,"Espadarana",0.3278890252,NA,0,"C3",NA,"s",0.283590482201017,0,NA,NA
"C3.2",3,2,"Espadarana",0,NA,0,"C3",NA,"s",0,0,NA,NA
"C3.3",3,3,"Espadarana",2.5149720907,NA,0,"C3",NA,"s",1.25703158517421,0,NA,NA
"C3.4",3,4,"Espadarana",0,NA,0,"C3",NA,"s",0,0,NA,NA
"C3.5",3,5,"Espadarana",0,NA,0,"C3",NA,"s",0,0,NA,NA
"C3.6",3,6,"Espadarana",0,NA,NA,"C3",NA,"s",0,NA,NA,NA
"C3.7",3,7,"Espadarana",0.8731650561,0,0,"C3",NA,"s",0.627629543498114,0,NA,NA
"C30.2",30,2,"Espadarana",0,NA,NA,"C30",NA,"n",0,NA,NA,NA
"C30.3",30,3,"Espadarana",0,NA,NA,"C30",NA,"n",0,NA,NA,NA
"C30.4A",30,4,"Espadarana",0.2572903596,NA,NA,"C30","A","n",0.228958897046045,NA,NA,NA
"C30.4B",30,4,"Espadarana",0,NA,NA,"C30","B","n",0,NA,NA,NA
"C30.5",30,5,"Espadarana",0.0417297799,NA,NA,"C30",NA,"n",0.0408825813888338,NA,NA,NA
"C30.6",30,6,"Espadarana",0.3123005293,NA,NA,"C30",NA,"n",0.271781726257674,NA,NA,NA
"C30.7",30,7,"Espadarana",0,0,NA,"C30",NA,"n",0,NA,NA,NA
"C4.0",4,0,"Espadarana",0,NA,NA,"C4",NA,"m",0,NA,"A5","9"
"C4.1",4,1,"Espadarana",0.5209424719,NA,43.321018219,"C4",NA,"m",0.419330190010912,3.79145901643054,"A5","9"
"C4.2",4,2,"Espadarana",0.6049881503,NA,2.3118950427,"C4",NA,"m",0.473116373564071,1.19752054601484,"A5","9"
"C4.3",4,3,"Espadarana",18.8859570026,NA,0,"C4",NA,"m",2.99001380436104,0,"A5","9"
"C4.4",4,4,"Espadarana",0,NA,0,"C4",NA,"m",0,0,"A5","9"
"C4.5",4,5,"Espadarana",0,NA,0,"C4",NA,"m",0,0,"A5","9"
"C4.6",4,6,"Espadarana",233.9419746399,NA,NA,"C4",NA,"m",5.45933856722932,NA,"A5","9"
"C4.7",4,7,"Espadarana",1.5573421121,0,0,"C4",NA,"m",0.938968481688679,0,"A5","9"
"C5.0",5,0,"Espadarana",0.926816985,NA,NA,"C5",NA,"m",0.655869410868976,NA,"A7","10"
"C5.1",5,1,"Espadarana",0.8357667178,NA,1.357948631,"C5",NA,"m",0.607462224103704,0.857792016890606,"A7","10"
"C5.2",5,2,"Espadarana",0,NA,3.1314200163,"C5",NA,"m",0,1.41862117748968,"A7","10"
"C5.3",5,3,"Espadarana",1.2267173082,NA,0,"C5",NA,"m",0.800528441825415,0,"A7","10"
"C5.4",5,4,"Espadarana",0,NA,0,"C5",NA,"m",0,0,"A7","10"
"C5.5",5,5,"Espadarana",0,NA,3.4035158157,"C5",NA,"m",0,1.48240327087723,"A7","10"
"C5.6",5,6,"Espadarana",0,NA,NA,"C5",NA,"m",0,NA,"A7","10"
"C5.7",5,7,"Espadarana",0.8069171011,0.6783103198,0,"C5",NA,"m",0.591622134022036,0,"A7","10"
"C6.0",6,0,"Espadarana",0.8871074021,NA,NA,"C6",NA,"s",0.635045181618857,NA,NA,NA
"C6.1",6,1,"Espadarana",0.2442933619,NA,NA,"C6",NA,"s",0.2185677879785,NA,NA,NA
"C6.2",6,2,"Espadarana",0,NA,4.5435258746,"C6",NA,"s",0,1.71263073777597,NA,NA
"C6.3",6,3,"Espadarana",0,NA,0,"C6",NA,"s",0,0,NA,NA
"C6.4",6,4,"Espadarana",0,NA,0,"C6",NA,"s",0,0,NA,NA
"C6.5",6,5,"Espadarana",0.4233951494,NA,0,"C6",NA,"s",0.35304496812115,0,NA,NA
"C6.6",6,6,"Espadarana",0.5933847278,NA,NA,"C6",NA,"s",0.465860513256466,NA,NA,NA
"C6.7",6,7,"Espadarana",1.376182884,0,0,"C6",NA,"s",0.865495369918725,0,NA,NA
"C7.0",7,0,"Espadarana",0.1573701389,NA,NA,"C7",NA,"s",0.146150309669251,NA,NA,NA
"C7.1",7,1,"Espadarana",0.2412813343,NA,NA,"C7",NA,"s",0.21614418020766,NA,NA,NA
"C7.2",7,2,"Espadarana",0.4330176115,NA,3.7868854403,"C7",NA,"s",0.359782438721665,1.56587997870559,NA,NA
"C7.3",7,3,"Espadarana",0.841505304,NA,2.8226181865,"C7",NA,"s",0.610583337159492,1.34093557698274,NA,NA
"C7.4",7,4,"Espadarana",0,NA,0.293952208,"C7",NA,"s",0,0.257701261857236,NA,NA
"C7.5",7,5,"Espadarana",0,NA,0,"C7",NA,"s",0,0,NA,NA
"C7.6",7,6,"Espadarana",0,NA,NA,"C7",NA,"s",0,NA,NA,NA
"C7.7",7,7,"Espadarana",2.1167422831,0,NA,"C7",NA,"s",1.13678831629539,NA,NA,NA
"C8.0",8,0,"Espadarana",1.3679495454,NA,NA,"C8",NA,"s",0.862024409953549,NA,NA,NA
"C8.1",8,1,"Espadarana",1.4091925323,NA,NA,"C8",NA,"s",0.879291642522987,NA,NA,NA
"C8.2",8,2,"Espadarana",0,NA,0,"C8",NA,"s",0,0,NA,NA
"C8.3",8,3,"Espadarana",0,NA,0,"C8",NA,"s",0,0,NA,NA
"C8.4",8,4,"Espadarana",0,NA,0,"C8",NA,"s",0,0,NA,NA
"C8.5",8,5,"Espadarana",0,NA,0,"C8",NA,"s",0,0,NA,NA
"C8.6",8,6,"Espadarana",0,NA,NA,"C8",NA,"s",0,NA,NA,NA
"C8.7",8,7,"Espadarana",1.7422667146,0,0,"C8",NA,"s",1.00878484650452,0,NA,NA
"C9.0",9,0,"Espadarana",0,NA,NA,"C9",NA,"s",0,NA,NA,NA
"C9.1",9,1,"Espadarana",0.5029880255,NA,NA,"C9",NA,"s",0.407455143673232,NA,NA,NA
"C9.2",9,2,"Espadarana",0.6180775166,NA,0,"C9",NA,"s",0.481238726388582,0,NA,NA
"C9.3",9,3,"Espadarana",0,NA,NA,"C9",NA,"s",0,NA,NA,NA
"C9.4",9,4,"Espadarana",0,NA,0,"C9",NA,"s",0,0,NA,NA
"C9.5",9,5,"Espadarana",0,NA,0,"C9",NA,"s",0,0,NA,NA
"C9.6",9,6,"Espadarana",0.7214938849,NA,NA,"C9",NA,"s",0.543192451597277,NA,NA,NA
"C9.7",9,7,"Espadarana",0.6227294728,0,NA,"C9",NA,"s",0.484109591213473,NA,NA,NA
